tick,delta_ns
2641,340546951.5054863
2642,199842283.8104694
2643,199503628.99240157
2644,420064145.0608391
2645,200858510.1492407
2646,397054199.1572826
2647,200134607.95309773
2648,199632483.6572821
2649,200309991.05716896
2650,436240233.22487247
2651,284917077.7970163
2652,200351304.16194782
2653,200582632.78863195
2654,389964885.662163
2655,425117123.4793234
2656,199679922.41041708
2657,200988586.67378825
2658,250488279.10853285
2659,200228745.0525573
2660,199806432.08429667
2661,200157744.77452004
2662,269418654.20517075
2663,199994908.28405184
2664,200310883.77457294
2665,216317706.40673137
2666,200062998.6242774
2667,200343883.87623668
2668,527159334.55514383
2669,200730083.23995358
2670,225710253.0882329
2671,200715244.09713042
2672,200600334.0935802
2673,201139449.13679424
2674,199513626.70709914
2675,200228439.8103459
2676,199890768.45628837
2677,200643536.64954892
2678,200326001.98258436
2679,200518966.94541845
2680,200690700.96249783
2681,200419488.12418333
2682,226227675.01105925
2683,211040648.436718
2684,201618707.77018067
2685,199598352.11521134
2686,200011171.21329805
2687,199962855.83905464
2688,200257808.27971438
2689,199496709.91110796
2690,199877627.67541525
2691,213620099.36092567
2692,200638915.39806765
2693,218432673.9498258
2694,200508267.5194819
2695,200109319.6807092
2696,200427496.12912887
2697,200306706.59597918
2698,222786716.61730462
2699,200064366.0544318
2700,200211906.55197245
2701,200436679.07049116
2702,220879311.93748322
2703,200146390.9547934
2704,200546063.0859778
2705,200357246.85489717
2706,200421131.7173173
2707,201000896.50252503
2708,199988682.97136426
2709,200371847.72184885
2710,200740213.16364107
2711,200222666.66281596
2712,200494951.86815116
2713,200433953.58128583
2714,200421576.19077963
2715,200788809.58528286
2716,214175754.4202904
2717,200023787.62904736
2718,200351555.68570638
2719,200360387.83628836
2720,199717912.37860155
2721,200229622.03703633
2722,200323839.0502742
2723,234506081.03016275
2724,200302692.8729011
2725,199997123.36602095
2726,200182887.15733978
2727,200199376.59284538
2728,200274303.0398038
2729,199898727.69344804
2730,200631343.24931434
2731,200154142.55749068
2732,199606458.4557263
2733,199693516.7696954
2734,200263346.61517707
2735,200111418.8659758
2736,199773453.94561857
2737,199713519.86740634
2738,200160013.05318272
2739,200367454.1232139
2740,200305443.32575396
2741,199953599.9820127
2742,199769884.8424849
2743,200562215.88772517
2744,199704119.12758106
2745,228288204.10698885
2746,199954378.04472342
2747,200964390.5462638
2748,200367075.4870111
2749,199375899.24835637
2750,200504110.57819068
2751,200445545.52303916
2752,200732668.90462092
2753,221902598.88473666
2754,199873353.15005738
2755,199818622.43442658
2756,199154678.4055187
2757,209340739.88757676
2758,199389285.80023247
2759,199985232.4119007
2760,200168178.83949688
2761,200687234.94927555
2762,199653521.7056672
2763,199695311.31829703
2764,199975491.33321488
2765,200515495.33705303
2766,200249909.0991383
2767,199928797.6249871
2768,199571118.1898685
2769,200255278.14041913
2770,231172668.98513746
2771,199772407.4579064
2772,200576414.09468248
2773,199960412.28762108
2774,200027803.88159272
2775,200088057.8339285
2776,200342328.61321533
2777,200443596.44024673
2778,200249188.93523744
2779,200872368.83908403
2780,199844555.42424822
2781,200221933.82251924
2782,200089516.26185834
2783,199768314.5946895
2784,200539748.17160776
2785,199866886.68474236
2786,199432862.86066583
2787,199797536.0723403
2788,201124134.25569138
2789,199960890.30720958
2790,199117880.29552695
2791,199413518.5545477
2792,200360272.10247287
2793,199974058.2106906
2794,200571317.75777692
2795,200173472.9406888
2796,199810474.41644883
2797,199364645.14102352
2798,200326094.81419948
2799,199838040.52457517
2800,200309553.75249058
2801,200223259.06948826
2802,200099763.54428446
2803,200429374.2840979
2804,199902951.04911366
2805,200287479.8804247
2806,200155830.33937865
2807,209370388.92789897
2808,227449637.78138152
2809,199587645.41153017
2810,199845951.01437998
2811,200584661.1587286
2812,200265779.8948872
2813,200213649.16272923
2814,199452573.53936985
2815,200572420.3035397
2816,200924435.13678795
2817,200896597.66266316
2818,201044867.19378075
2819,200750635.96462336
2820,200443191.14320874
2821,199626236.3093976
2822,200670163.94612035
2823,200104955.1924866
2824,199933191.39099127
2825,200040434.7649141
2826,199708117.84788662
2827,199483771.96776876
2828,199690377.02195883
2829,200460080.114772
2830,200312468.9511516
2831,200134810.08272603
2832,200123421.70618987
2833,199983044.821451
2834,199724702.49420545
2835,200252307.7539639
2836,200376369.015371
2837,200566495.82772142
2838,200439656.79573128
2839,199858738.01331574
2840,199873128.75296843
2841,200123284.63094977
2842,200549938.3479012
2843,199538611.3410702
2844,199737294.847287
2845,199327382.52350196
2846,200246081.24101937
2847,200479857.23090258
2848,200282124.65363455
2849,211749247.4082731
2850,199954061.26111513
2851,199771052.97903797
2852,199563274.8221834
2853,199493025.01121372
2854,200600489.50107133
2855,200130947.0418482
2856,199891652.48936382
2857,199962536.71144626
2858,200259248.72564146
2859,214039311.03105667
2860,200158949.7285989
2861,200365818.5592517
2862,200374322.1030935
2863,199724392.67618513
2864,200102886.42672554
2865,200034467.78927553
2866,200038198.03355214
2867,199610166.65182823
2868,200130693.42087623
2869,198826055.80200094
2870,199603835.86729178
2871,199902307.5390782
2872,200252338.26255998
2873,200177119.98197433
2874,200003989.85891554
2875,200131387.58447647
2876,200648127.75716332
2877,200258799.0814138
2878,199930064.54886377
2879,200099443.2839673
2880,200278132.48344857
2881,199822580.72125188
2882,200031972.75823075
2883,200216422.7473403
2884,200094358.94118994
2885,200124649.7015021
2886,200043356.88704282
2887,200467692.63965118
2888,200470515.162328
2889,199156465.73184916
2890,201034748.68667743
2891,200209649.0287441
2892,200160528.3902941
2893,200254762.99793273
2894,199386323.60390663
2895,200641870.2433535
2896,200413483.73170316
2897,215307551.45918632
2898,199789156.44670922
2899,200419332.35931212
2900,200343623.50131956
2901,214113792.3737157
2902,199734476.31623384
2903,233316089.31024194
2904,200394564.1134539
2905,200493335.63675392
2906,199776806.11026806
2907,200016007.4769804
2908,199844025.06757748
2909,199806135.2398591
2910,218581078.97373205
2911,218136747.06703135
2912,199441624.93308035
2913,200561511.45663202
2914,199349160.5843848
2915,200303876.9836263
2916,200437017.52598435
2917,200219017.66597226
2918,199965919.85097998
2919,199825085.48559618
2920,199714088.44060746
2921,199675745.07158324
2922,200304516.69143572
2923,200912702.55846673
2924,200191046.84811997
2925,227575298.48448026
2926,200606892.98966488
2927,199773395.2681919
2928,200234934.60727775
2929,200345421.30657372
2930,200772588.0960422
2931,199389874.39516884
2932,200524775.91999292
2933,200493518.37840202
2934,199661454.02892992
2935,199971064.00645238
2936,199746586.63486898
2937,199842250.30013308
2938,200437671.7974978
2939,199484928.9519732
2940,199793843.28998384
2941,200232471.9641672
2942,200042829.59730375
2943,200480457.10023397
2944,200108350.47151104
2945,199557908.606963
2946,200343865.55972046
2947,200652402.1586188
2948,199837521.7090902
2949,200419659.00104865
2950,200404450.20334265
2951,228215204.72296655
2952,200309111.96244666
2953,200293657.33849597
2954,208593803.28659827
2955,208617572.38333365
2956,200257622.54764953
2957,199822194.56078246
2958,200212138.59193224
2959,199994194.28739163
2960,199495487.56837752
2961,200353949.04444402
2962,200298582.39100766
2963,200137955.79887688
2964,200694691.72758475
2965,199271418.91541606
2966,200253555.44941238
2967,200194365.84731936
2968,199724183.42143336
2969,200116839.39424407
2970,200503450.45862097
2971,200683875.1925628
2972,199620038.6331958
2973,199705493.04822505
2974,200747123.31473517
2975,199563601.15889448
2976,200029803.42916453
2977,200131991.482282
2978,200043102.51541358
2979,201059668.0311551
2980,199917203.35733172
2981,200414492.12820962
2982,200430727.79805082
2983,200093280.52458423
2984,199871239.35348535
2985,200894988.16379508
2986,200038630.5885488
2987,200292459.60767394
2988,199790352.62674007
2989,200010795.50330305
2990,199475656.4399949
2991,208764533.2131404
2992,225549553.79837725
2993,212188198.3476609
2994,201049233.11974698
2995,200416722.70221505
2996,199959348.94091067
2997,223511815.8319156
2998,200341378.8544163
2999,200048251.75367692
