tick,delta_ns
2473,1488091451.3973217
2474,1462683977.2674243
2475,1556733209.9557614
2476,1560790933.7909663
2477,1446874576.9649525
2478,1525033945.244499
2479,1610443034.5295193
2480,1437427788.383657
2481,1660960724.4482756
2482,1596718926.6420567
2483,1501968860.28599
2484,1511661501.389551
2485,1582384964.8584402
2486,1465184211.7107108
2487,1697759849.4701445
2488,1746720153.9794302
2489,1804953281.4174087
2490,1682371333.6190858
2491,1635414879.5407968
2492,1740102782.8272603
2493,1772578705.4439404
2494,1697128534.8680148
2495,1714945340.8014746
2496,1701180369.5299788
2497,1643373717.8998675
2498,1772578865.2342665
2499,1763663821.040711
2500,1908553617.5424445
2501,1800381246.317998
2502,1693986364.1096256
2503,1804945715.5173893
2504,1690837877.8914022
2505,1622512547.4999876
2506,1646745357.0398092
2507,1646474379.663518
2508,1562447727.9747708
2509,1616271125.0571585
2510,1522853357.1902628
2511,1548820538.0738287
2512,1739211853.0491686
2513,1719670153.5025032
2514,1697030263.9671178
2515,1543902746.995504
2516,1563104431.1790755
2517,1717400075.2743685
2518,1649734205.952632
2519,1466009495.5413494
2520,1749852053.3746245
2521,1730217900.7004273
2522,1658352786.1346176
2523,1543825670.9530509
2524,1709031003.0085669
2525,1604605927.007199
2526,1510089893.6684375
2527,1581337831.3948052
2528,1613502686.055563
2529,1620502338.0113618
2530,1612626673.9880447
2531,1603673080.9580455
2532,1658882392.3543255
2533,1625690738.2442214
2534,1574458624.7300262
2535,1626333792.6571596
2536,1583854994.3757746
2537,1427305313.244685
2538,1506454675.760566
2539,1636316059.5787852
2540,1496152919.127947
2541,1510869597.4691117
2542,1499533106.9896615
2543,1531451939.7883496
2544,1622872538.4178076
2545,1479112977.4535637
2546,1353310696.9745548
2547,1443155653.1772544
2548,1445812188.780063
2549,1452611843.336955
2550,1537699462.5473835
2551,1570683355.326148
2552,1673897456.4325764
2553,1634554062.8179917
2554,1578152482.8860292
2555,1612693166.4850342
2556,1510468890.0547366
2557,1591006580.2314303
2558,1460020809.8210163
2559,1585699614.3425963
2560,1488460578.505968
2561,1524830520.8496208
2562,1463413313.5612106
2563,1602356114.335973
2564,1596344048.3122387
2565,1800706979.939136
2566,1609857804.3792732
2567,1752237343.1132185
2568,1783290082.0761762
2569,1900759791.247963
2570,1772628563.4276145
2571,1635819177.304895
2572,1648206019.4365811
2573,1628114568.1526966
2574,1621185042.0284395
2575,1689209623.5672503
2576,1787042418.8743274
2577,1897188682.8447542
2578,1787567615.3466642
2579,1775921816.6760907
2580,1747892856.7583559
2581,1620958896.1587775
2582,1825158280.1061783
2583,1862349362.906975
2584,1812895880.7525592
2585,1988009195.1182945
2586,1811953494.552156
2587,1834321367.5061278
2588,1685370834.4754536
2589,1662294963.2288835
2590,1677904117.915015
2591,1639594096.2385843
2592,1721866430.1952434
2593,1714775243.1880662
2594,1720210879.1615102
2595,1562850300.8125808
2596,1726623514.8293784
2597,1630363930.736276
2598,1677364785.7021239
2599,1634182828.3918946
2600,1669180056.751608
2601,1661206664.96264
2602,1622818204.9610193
2603,1551148760.3640993
2604,1331441662.073715
2605,1613259461.3951013
2606,1626518364.2274396
2607,1532144068.5747182
2608,1418591843.9646263
2609,1568792728.0100546
2610,1569313604.256623
2611,1397770441.385346
2612,1555585849.6074703
2613,1563776669.423974
2614,1551571843.616726
2615,1425399928.7167766
2616,1434741509.815936
2617,1571227831.1298432
2618,1526491087.4319544
2619,1585896875.8385983
2620,1563954750.984376
2621,1590352058.9556398
2622,1653967418.6869795
2623,1566813541.6015286
2624,1647891316.6303432
2625,1618409082.6292272
2626,1566359643.1794178
2627,1676510715.671168
2628,1680999391.3425412
2629,1478554678.1911676
2630,1471011224.331237
2631,1405613900.8354087
2632,1501303512.6004264
2633,1545294889.8916826
2634,1504881188.0994728
2635,1555402686.2131393
2636,1629248199.8133154
2637,1675832611.8249965
2638,1578212117.320327
2639,1534455516.0238318
2640,1556771381.4594734
2641,1503169298.6218758
2642,1577974506.2671957
2643,1650503921.9451118
2644,1484913405.718585
2645,1551163279.8353205
2646,1602134873.0230415
2647,1593106475.0546808
2648,1647990506.772
2649,1528814305.8165705
2650,1705733548.6575289
2651,1681486730.061088
2652,1690344520.5272503
2653,1749054851.6261523
2654,1724150290.8665204
2655,1776211721.3759644
2656,1798650731.3667145
2657,1773169131.5192041
2658,1775003887.7967343
2659,1705195647.6816223
2660,1736419855.3821697
2661,1714037061.549606
2662,1718299800.0155058
2663,1635702582.676047
2664,1749690879.9235168
2665,1546378439.8159218
2666,1641493404.6728833
2667,1666893388.4109476
2668,1655369220.6330216
2669,1639704987.4910238
2670,1518195805.4412873
2671,1488405910.68243
2672,1652915083.8878028
2673,1563217709.2654657
2674,1544259873.254032
2675,1554548202.322082
2676,1410749356.508348
2677,1420702892.428971
2678,1574088885.778874
2679,1565037056.6882026
2680,1559023174.5961273
2681,1497096566.4663725
2682,1506647715.0119467
2683,1588093668.9474208
2684,1489966665.0196304
2685,1732655547.3838568
2686,1776164876.3496382
2687,1629478509.1772068
2688,1603458108.1423147
2689,1461155627.8028798
2690,1535594232.472455
2691,1568433700.4455388
2692,1711008893.0750613
2693,1557993764.8676722
2694,1578930481.4450903
2695,1466425977.1646826
2696,1550388748.392722
2697,1712955234.6854951
2698,1543543210.8304534
2699,1720303828.1550615
2700,1634803369.7874112
2701,1740708242.8590198
2702,1715367367.6696115
2703,1746427489.4516635
2704,1675979037.0038486
2705,1739277653.6779141
2706,1828943201.517941
2707,1870823823.620921
2708,1778048261.4659462
2709,1803367542.0170906
2710,1923803283.6447847
2711,1766451477.1392827
2712,1882685187.9189873
2713,1682978922.9550016
2714,1766952554.156806
2715,1825133090.294787
2716,1749021952.0100827
2717,1768965791.7999308
2718,1788757518.9097655
2719,1704196469.855519
2720,1614934514.6704576
2721,1643533353.5706975
2722,1539889493.8211417
2723,1562057134.4229927
2724,1699993900.0219622
2725,1575142508.6882136
2726,1744589793.0240738
2727,1778820081.5223622
2728,1552070624.5784197
2729,1651081935.1547742
2730,1709751571.9997272
2731,1767296738.2585452
2732,1860893558.8235652
2733,1918409252.757219
2734,1790808145.8074436
2735,1846962799.0213177
2736,1738627541.76232
2737,1682123265.874266
2738,1827564499.1301134
2739,1823271022.2093945
2740,1822079258.4321425
2741,1809328324.843577
2742,1875503747.0009575
2743,1888348871.6788862
2744,1891049399.3146195
2745,1967431987.9952474
2746,1896495011.1390324
2747,1788991267.9078295
2748,1753327338.1671505
2749,1838070083.137716
2750,1777758968.9247859
2751,1825731084.520296
2752,1943738711.058995
2753,1985283525.6829817
2754,1952407147.5614438
2755,1762662685.367278
2756,1795350019.3326395
2757,1792500612.060826
2758,1856153198.5192637
2759,1816661701.148446
2760,1713289608.358119
2761,1741796259.703171
2762,1654463238.4592776
2763,1695597110.4453738
2764,1604149119.5154624
2765,1591776069.6259413
2766,1559941053.715635
2767,1669902130.204795
2768,1817089900.3466084
2769,1762557194.8579404
2770,1846410958.842529
2771,1724840335.354159
2772,1857226617.5521646
2773,1755755778.8659132
2774,1826156118.4012027
2775,1768142911.0698543
2776,1746184939.031847
2777,1905581337.6102688
2778,1841355062.8484821
2779,1669804024.7583494
2780,1696082604.0307984
2781,1520356953.0101361
2782,1690763617.3139083
2783,1648140560.0198388
2784,1724767407.0525258
2785,1680741316.6327283
2786,1655731419.5698001
2787,1676496911.027525
2788,1558447271.7509553
2789,1547279238.9182186
2790,1650172284.8973894
2791,1731118059.5408583
2792,1591733119.1075733
2793,1431649073.195176
2794,1545762219.9579558
2795,1441288473.412588
2796,1510196137.91813
2797,1552876775.3740745
2798,1505283218.3759177
2799,1370779132.7562366
2800,1449046131.0110958
2801,1559050045.8468022
2802,1501965835.9300046
2803,1570774613.2618122
2804,1402383861.9171844
2805,1515435133.3899555
2806,1524822126.2393498
2807,1545331249.3136153
2808,1515424031.5055642
2809,1451420909.0509126
2810,1522364192.9361217
2811,1462006401.211379
2812,1442186966.7381442
2813,1468815939.9431968
2814,1408358390.0955377
2815,1421193185.0300643
2816,1397620324.9579926
2817,1586814347.703207
2818,1480193592.4095225
2819,1575614155.3186643
2820,1286419996.4165847
2821,1540747384.832106
2822,1462546880.0965216
2823,1457157589.9637046
2824,1491563572.206386
2825,1418886828.4017837
2826,1405674331.4063642
2827,1390367634.7538533
2828,1280148891.3362908
2829,1355462517.2493527
2830,1402822462.8703053
2831,1433936243.2011392
2832,1421456989.5388117
2833,1455659825.1452162
2834,1304475604.7238867
2835,1360769453.3590837
2836,1213065264.9480305
2837,1242594963.6983724
2838,1360924056.6792035
2839,1223683309.0763967
2840,1243828640.7237065
2841,1220139283.6394792
2842,1152574675.4920597
2843,1237162198.3385394
2844,1230924645.5616658
2845,1280571772.7350507
2846,1320717310.5711064
2847,1329859698.7208133
2848,1322432204.3870227
2849,1293059504.3641453
2850,1177120637.732052
2851,1315111193.8869398
2852,1226746322.918735
2853,1217518287.668416
2854,1307390293.9004645
2855,1262904853.0420806
2856,1224240397.0734737
2857,1222267864.5230973
2858,1383724984.9694364
2859,1353353062.2067041
2860,1410231544.6277692
2861,1372100372.3290672
2862,1336238460.081345
2863,1454283153.1781404
2864,1513717917.034288
2865,1422640519.666912
2866,1291833878.9755332
2867,1546418894.978547
2868,1454009748.987213
2869,1349612763.819739
2870,1460413761.7679844
2871,1323593837.2440956
2872,1389414073.6821413
2873,1355926836.0008285
2874,1429806463.0557413
2875,1453143648.707256
2876,1546619014.8919132
2877,1546611558.0032156
2878,1457287807.875482
2879,1375266993.9289262
2880,1423829325.761703
2881,1311187304.7112758
2882,1326201867.075754
2883,1289526017.477877
2884,1201264415.737781
2885,1302162772.0654464
2886,1283200030.6743464
2887,1356078701.1658795
2888,1370910674.1959093
2889,1401062889.0515406
2890,1361719128.5269
2891,1438521779.156147
2892,1379813065.023379
2893,1339971355.3657553
2894,1380086725.8500316
2895,1320088652.5006256
2896,1283243869.7957726
2897,1256709213.2858536
2898,1108744746.8642092
2899,1318741844.2547495
2900,1234800659.54873
2901,1251095325.2939289
2902,1260658459.0214899
2903,1246572699.4269478
2904,1160755393.6454487
2905,1144452674.3088596
2906,1158595543.4766893
2907,1105486672.1723287
2908,1061365466.300006
2909,991923568.9303393
2910,1024118778.3200606
2911,971460943.2534957
2912,1011053012.7825603
2913,971123762.8448049
2914,884295213.7926972
2915,870229219.2580665
2916,837960521.2593871
2917,863402578.6208596
2918,851601656.2783614
2919,797867245.0342807
2920,760273406.1650974
2921,792864957.8237557
2922,641694991.0431559
2923,610929854.0497591
2924,580047051.2162029
2925,604678430.3469188
2926,632008357.9273882
2927,476293651.8265776
2928,540664454.689047
2929,476396112.7189405
2930,468229385.2474415
2931,414519521.2000729
2932,447464128.3142737
2933,414216849.56987053
2934,405271054.42119396
2935,383196895.3658648
2936,367152394.9510034
2937,354825942.79591614
2938,333335303.1865179
2939,310929944.8692148
2940,294216032.1888982
2941,302159259.5048492
2942,270180448.9912307
2943,255603179.9141728
2944,259498905.904441
2945,250351094.050617
2946,243544251.17735398
2947,276324225.1329985
2948,222843338.77409318
2949,243229987.9568241
2950,230831352.94942534
2951,216914441.00439987
2952,227833594.98161906
2953,242586562.8451635
2954,201010865.27621776
2955,202258336.20699638
2956,200869478.09195244
2957,202857145.11647516
2958,198840484.01744902
2959,205679684.03442356
2960,202295000.07710248
2961,206031476.10509416
2962,198052018.44214663
2963,198521307.4630399
2964,201918868.70784956
2965,197263292.05396727
2966,197701100.04935735
2967,204890974.25734732
2968,200156063.91351074
2969,196228180.83190238
2970,205199379.14004156
2971,199862318.64960515
2972,307491516.4686523
2973,201645348.16651922
2974,201354574.78702623
2975,203989543.15366548
2976,198720599.50298032
2977,300629421.91377693
2978,203496490.1855352
2979,200225011.79161888
2980,200518358.86640182
2981,200087861.5387241
2982,201567716.07482076
2983,200102121.18383887
2984,194957620.86309415
2985,203176788.06047508
2986,203203285.40977627
2987,204474471.37534726
2988,204033521.47954586
2989,203808813.65641758
2990,200554529.44377166
2991,200030834.42767286
2992,201131478.71715286
2993,201658521.7031919
2994,204639801.60724902
2995,200510683.27442077
2996,203902953.12389222
2997,201753487.77076048
2998,199927243.1272338
2999,199014635.44422382
