tick,delta_ns
2473,1922007977.3294322
2474,1952560765.7587104
2475,2038691130.1762118
2476,2076425966.2581935
2477,2091941867.157063
2478,1947712067.7392569
2479,1853170855.4394393
2480,1864590753.4853408
2481,1648426117.844857
2482,1820269019.4690554
2483,1724357448.1634035
2484,1837767892.1160772
2485,1774525498.6329885
2486,1865481860.0842378
2487,1888234628.8201687
2488,1945356990.9859636
2489,1898942249.9874282
2490,1840936313.8919518
2491,1996832070.818871
2492,1885662422.650723
2493,1856072169.0069575
2494,2091170538.205509
2495,2076751233.7565267
2496,2234178590.6602073
2497,2075284538.1549006
2498,1932925697.4808939
2499,2036730349.8885543
2500,2207398341.3042073
2501,2079885591.0030646
2502,2188648498.230231
2503,2110609909.2468061
2504,2013700375.3310325
2505,2037987520.4447627
2506,2082366908.916423
2507,2215137037.5817456
2508,2061224736.757525
2509,1942888581.1569285
2510,2005885787.8558784
2511,1996519203.7812128
2512,1868027307.959618
2513,1845368202.143548
2514,1897965823.7147188
2515,1701521406.5725017
2516,1830996426.078367
2517,1861842964.4698007
2518,1865055919.356135
2519,1751723230.9442108
2520,1851214523.366262
2521,1833655552.0812967
2522,1795247719.6112137
2523,1780434858.7035828
2524,1751146148.1316059
2525,1701535067.7852426
2526,1772171417.033151
2527,1811876380.3272898
2528,1729796341.3292913
2529,1677910127.8934927
2530,1608545197.1789117
2531,1749900704.053033
2532,1683562573.4923909
2533,1736686101.9682817
2534,1652526548.587009
2535,1680720750.5863352
2536,1658444566.9980876
2537,1743812304.202592
2538,1739416093.0323868
2539,1657492333.0924132
2540,1819552800.1194983
2541,1692149422.1233919
2542,1679840091.6249979
2543,1527449535.6532774
2544,1511801516.5275252
2545,1614206774.0986366
2546,1651002748.8281121
2547,1562588996.9199898
2548,1620235082.2099392
2549,1434089711.8919933
2550,1348055132.1258032
2551,1362108494.078739
2552,1446657741.324774
2553,1385391320.4520295
2554,1315893670.2455244
2555,1263147272.2591498
2556,1314223138.4001324
2557,1342114775.6518404
2558,1322314789.1929176
2559,1396885707.5837016
2560,1462712905.8238955
2561,1467200569.8704853
2562,1429368023.1816835
2563,1449898604.3581517
2564,1207736971.2961051
2565,1309644526.6158419
2566,1107871445.7760682
2567,1210062172.005785
2568,1316029694.2097301
2569,1283935072.0507646
2570,1388991296.6652505
2571,1218557910.8035429
2572,1239411330.9428663
2573,1248609975.7860632
2574,1280083008.3251748
2575,1315714480.1056025
2576,1263792778.605076
2577,1258071839.8236084
2578,1273421103.4476516
2579,1375961201.0397441
2580,1275705220.0378516
2581,1498578136.265006
2582,1407461364.217953
2583,1561986837.9584017
2584,1419308863.674207
2585,1469821526.9585712
2586,1525897792.0648096
2587,1556770149.56059
2588,1465306104.008126
2589,1484101857.734687
2590,1603143808.2648616
2591,1484717802.7819047
2592,1542818606.5325072
2593,1599984517.971484
2594,1757877201.7550936
2595,1601860637.069268
2596,1505812568.4683084
2597,1631746439.9852886
2598,1589569855.0652437
2599,1494886085.5732138
2600,1492901169.3348362
2601,1475188506.6341596
2602,1441465151.7144191
2603,1519877859.290195
2604,1559944316.582936
2605,1549801060.7590647
2606,1385006798.7875047
2607,1602919875.796584
2608,1642334356.1593618
2609,1679565880.8771837
2610,1460523493.5623863
2611,1508918883.806466
2612,1428139809.8183312
2613,1579135179.9076931
2614,1542111441.021558
2615,1448295293.5843666
2616,1336771191.8363457
2617,1617097380.780779
2618,1570134208.5963516
2619,1660074685.4384856
2620,1536528588.4718516
2621,1535901352.2155511
2622,1552943806.6180413
2623,1676484173.3087533
2624,1467353595.5050204
2625,1455745934.488655
2626,1588916554.060429
2627,1590276886.056939
2628,1605211952.5597365
2629,1532903822.5580592
2630,1672808147.3858242
2631,1618271788.0644505
2632,1624790347.8433325
2633,1565371681.3807404
2634,1698223485.4868417
2635,1567424490.8080797
2636,1527475846.3962328
2637,1496990576.328564
2638,1418268913.1556194
2639,1346575951.8682618
2640,1286021139.152282
2641,1303159699.4126744
2642,1289480997.4725802
2643,1593112684.242773
2644,1446495460.0666485
2645,1334517242.876217
2646,1302745578.1122932
2647,1424313104.8186972
2648,1360655989.879819
2649,1398091312.7921863
2650,1371019640.7404356
2651,1310049343.9326937
2652,1280487115.176647
2653,1290754231.0696542
2654,1348675302.4264748
2655,1371512366.4553268
2656,1398272535.9552963
2657,1467145143.53432
2658,1458919777.697302
2659,1360050703.128103
2660,1507695400.1902666
2661,1643096773.7924645
2662,1480210891.5276825
2663,1610428353.592115
2664,1561096004.0618086
2665,1748190541.9259984
2666,1646771567.6340146
2667,1732984094.6000793
2668,1662282004.1899338
2669,1507212873.8517478
2670,1565782667.6657138
2671,1636714859.1540794
2672,1631596133.0734568
2673,1553381947.0576205
2674,1585551123.0446692
2675,1518455811.9984257
2676,1528000723.8110907
2677,1600335756.6698747
2678,1539905943.8982449
2679,1508590592.3503044
2680,1598503432.9015083
2681,1510489747.495103
2682,1379328300.5445905
2683,1393944338.2180417
2684,1586770400.026759
2685,1619492388.832866
2686,1579692347.7046344
2687,1443728405.9104583
2688,1424127011.1602972
2689,1558200546.3098292
2690,1617225707.0601118
2691,1599088050.6789646
2692,1645871452.1247616
2693,1472515432.8976512
2694,1438456168.2085273
2695,1468108649.3921695
2696,1616426646.1757715
2697,1567031141.7326376
2698,1595589049.3981752
2699,1425841093.4291198
2700,1580396050.4696794
2701,1633678669.6254153
2702,1528306509.4880044
2703,1566089230.3731327
2704,1594261550.6795633
2705,1482853686.484822
2706,1615330784.142704
2707,1482477556.9071286
2708,1632800427.9035735
2709,1645768572.226344
2710,1643512297.149855
2711,1543594623.0790918
2712,1506886514.596799
2713,1611936800.121363
2714,1468625304.9222977
2715,1384152618.5301247
2716,1458825945.814452
2717,1454319640.8323705
2718,1495735546.2520936
2719,1517422712.0547082
2720,1491577401.2832954
2721,1499251607.0586247
2722,1485961118.002556
2723,1680928996.8436034
2724,1723258053.87638
2725,1710825448.4300885
2726,1649657395.6185071
2727,1663507396.4981844
2728,1715297087.9444165
2729,1833976323.6871343
2730,1744257390.4594784
2731,1869113110.4624617
2732,1780770586.8398252
2733,1788344701.870306
2734,1853245765.6878357
2735,1799050690.2065156
2736,1809856897.4276917
2737,1887881822.8108313
2738,1934084664.0504897
2739,2069864156.485093
2740,1934081760.9380693
2741,2139414556.3869617
2742,2146296621.9775565
2743,2097681799.3599212
2744,2167859024.046051
2745,1970073870.0835752
2746,2091383920.6809704
2747,2165127453.8944235
2748,2112911292.4956522
2749,2089923890.8586552
2750,2187669738.87511
2751,2103096430.426279
2752,2189484081.418095
2753,2129703201.5256557
2754,2142882112.1639376
2755,2088194158.6406155
2756,2151322147.0088825
2757,2094178714.7575014
2758,2081343641.983705
2759,2150256572.7762413
2760,2087550449.0897224
2761,2195601648.561783
2762,2244629080.3701973
2763,2149959204.1302667
2764,2134620343.45422
2765,2065785724.2078915
2766,2075172310.4464962
2767,2006812426.1222727
2768,1924465323.035522
2769,1808789846.4322703
2770,1856209526.2342234
2771,1840500204.6020281
2772,1890136601.758582
2773,1915829275.101398
2774,1926807253.15318
2775,1871386161.607528
2776,1947570117.132897
2777,1648126870.1801722
2778,1802927541.7643006
2779,1781698501.7625802
2780,1825440423.7215853
2781,1828333993.5231946
2782,1861014172.5121777
2783,1667628234.1841323
2784,1779706379.5006921
2785,1798914184.5951204
2786,1757056844.0735471
2787,1907831121.4304557
2788,1816942288.560918
2789,1939241184.346432
2790,1962196275.9388962
2791,1907019985.6958165
2792,1859112370.8766837
2793,1809618320.4196649
2794,1828962141.5015132
2795,1734229123.101009
2796,1864584149.2045531
2797,1806463197.73626
2798,1881642114.864605
2799,1922893802.4669063
2800,1889377058.1739953
2801,1773306632.4183636
2802,1925168418.6126466
2803,2046531687.99876
2804,1817395638.1587121
2805,1830929065.6835406
2806,1647676956.3094194
2807,1925290966.5452223
2808,1811177201.491692
2809,1834501440.9439154
2810,1824958718.0354462
2811,1889332746.8259087
2812,1869180403.2456796
2813,1751001882.0786457
2814,1772991724.1012745
2815,1690775639.363669
2816,1692305395.645937
2817,1715258975.102073
2818,1726411764.9791164
2819,1759402115.191811
2820,1783270734.0929527
2821,1730562268.3109455
2822,1691239090.8746922
2823,1701943458.4792514
2824,1669542256.491873
2825,1655641289.253111
2826,1683809810.1636472
2827,1673834791.6237092
2828,1695584093.9895492
2829,1577192605.5421543
2830,1647660475.3891792
2831,1635273652.039509
2832,1698072113.7248862
2833,1656299201.8224838
2834,1633018058.0785747
2835,1707102451.1402075
2836,1736569211.7498574
2837,1626224932.6127267
2838,1700069734.4912457
2839,1654054218.8910723
2840,1613664773.101601
2841,1694852037.4304652
2842,1681164605.9120028
2843,1757468235.0552955
2844,1713020553.9293256
2845,1674400449.261171
2846,1846829405.3570433
2847,1773877842.4201496
2848,1741003028.5127017
2849,1571816884.2308857
2850,1593577984.0744274
2851,1711039474.5617976
2852,1491151480.6912994
2853,1714191459.7113864
2854,1691383732.684021
2855,1618432589.0864131
2856,1786462181.9610767
2857,1616174359.8210108
2858,1741272896.8166642
2859,1687220145.3958871
2860,1712953058.7015073
2861,1629965259.392516
2862,1748703124.9463122
2863,1684401628.410143
2864,1583661986.6627505
2865,1807427594.7793517
2866,1761104176.2582364
2867,1753807751.109482
2868,1772112993.345508
2869,1770635274.7135086
2870,1599902925.8204942
2871,1743841824.8817103
2872,1704435270.670475
2873,1686901852.2590542
2874,1713238434.785738
2875,1738966384.4940932
2876,1646708726.9150298
2877,1767315008.0723572
2878,1662090101.8002996
2879,1666935281.866636
2880,1684285103.1714964
2881,1707135700.7696126
2882,1682822165.3617578
2883,1725244055.97437
2884,1754414849.4022055
2885,1760169701.2538035
2886,1826131230.2192912
2887,1754524240.025189
2888,1685076547.1435363
2889,1655131997.386684
2890,1611840797.2848635
2891,1743133146.5884879
2892,1556505810.9457588
2893,1590005656.5581686
2894,1569110212.980473
2895,1669110025.6068969
2896,1627379640.099053
2897,1578640164.5223734
2898,1768751099.342483
2899,1771481071.9861991
2900,1680617208.7347558
2901,1653733075.53656
2902,1613190575.3737218
2903,1549188794.7715719
2904,1534032709.925901
2905,1470001637.8237681
2906,1369866101.6859336
2907,1381698976.4490128
2908,1234397063.6474817
2909,1272007111.4062629
2910,1346082250.7695806
2911,1282041076.2799747
2912,1137925630.4228146
2913,1051925767.7134
2914,1204247782.444669
2915,1176930445.1522408
2916,1044346366.0221658
2917,1060859564.1436405
2918,1035240239.5268412
2919,1082619737.9963655
2920,918346709.3938967
2921,874185834.6473635
2922,909589650.724323
2923,879404327.8368833
2924,829834486.547969
2925,820963658.201738
2926,810643887.6970421
2927,756513908.0160606
2928,717259703.0472364
2929,723108473.0943571
2930,782604961.242967
2931,683072278.5446798
2932,720634781.4881388
2933,676719111.0030171
2934,691720464.126968
2935,682709970.3438306
2936,666769071.6784234
2937,591854380.95885
2938,524851963.1194859
2939,525126931.6154728
2940,472592230.7798293
2941,358253049.82352877
2942,320171002.6651989
2943,349536347.6319829
2944,426593743.0387434
2945,354697170.47039557
2946,369947068.7704778
2947,367708984.8391025
2948,317914538.14396983
2949,336820749.35182625
2950,310549411.2268924
2951,308766352.9969993
2952,386503733.4922285
2953,305984631.8067083
2954,297086339.98945194
2955,269070782.435754
2956,294576525.1878267
2957,274041550.05273694
2958,226206075.04275572
2959,229801241.16490564
2960,200370478.9740079
2961,203467474.9151275
2962,199930969.67999658
2963,203901549.0236675
2964,200998603.6878165
2965,264246808.6616766
2966,197324912.28618369
2967,198072841.76866752
2968,201332694.24688473
2969,198982560.14525095
2970,202923574.27200118
2971,204257046.42966855
2972,208302195.83769885
2973,203011648.30367193
2974,203369639.28788686
2975,204355926.26236755
2976,202265788.1930609
2977,196895932.7625331
2978,199604595.35548267
2979,196433953.134683
2980,198506997.31566203
2981,203778699.50441274
2982,200511437.48128277
2983,198712188.15327856
2984,200761266.5108898
2985,200477821.97509918
2986,198986579.68030635
2987,204716107.36602208
2988,202300051.95311424
2989,279975066.9804786
2990,202031963.6335662
2991,205770508.00771812
2992,199162290.86703923
2993,201500579.9305764
2994,199967007.19147584
2995,204606737.5802954
2996,199122292.466732
2997,203618608.65326554
2998,291728077.264757
2999,200593037.12157634
