tick,delta_ns
2640,200082064.32634604
2641,201052517.45448184
2642,199763948.9625098
2643,200427634.878633
2644,199972381.28092712
2645,200294381.1105118
2646,200325877.07370338
2647,199940980.34213147
2648,200187284.00249204
2649,199779513.0635725
2650,200069928.9542028
2651,199682971.16482782
2652,199832666.49288324
2653,200699582.7074511
2654,200311127.14126438
2655,199690591.75426078
2656,200303645.19877055
2657,200556951.3521845
2658,199390729.68391025
2659,199988697.42159116
2660,199667257.79854482
2661,200345036.3281529
2662,200191067.5364761
2663,199841554.4843047
2664,199999981.02803886
2665,200073669.78958037
2666,200042948.11435845
2667,200134176.52823433
2668,199886977.61452746
2669,199896022.11867455
2670,200301520.70663145
2671,199978000.4384337
2672,200096842.1276488
2673,200314137.68060207
2674,199984742.8554851
2675,200116398.72985056
2676,200979796.0606199
2677,199529477.68068734
2678,199184189.40071797
2679,199635973.85047612
2680,200703883.58362296
2681,199583798.36407492
2682,200290188.1976538
2683,199758799.39947072
2684,200140128.8095571
2685,199515933.60516992
2686,200873936.05889046
2687,200093364.17936608
2688,200588414.21891555
2689,199895675.05232754
2690,200354514.77483812
2691,199968956.85288647
2692,200417846.2635559
2693,200443737.18208396
2694,200542905.03330538
2695,199947274.38921466
2696,200802590.3220127
2697,200617001.20545152
2698,200039393.70344424
2699,200548214.5181443
2700,200370909.8485986
2701,200056600.29247582
2702,199432442.2440908
2703,199804403.5628176
2704,200626149.52564475
2705,200602789.95526743
2706,200530389.44203603
2707,199274360.0518329
2708,200510203.74985734
2709,199837885.64996693
2710,200116418.6603777
2711,200543351.50324935
2712,200175014.7861485
2713,200518585.0921687
2714,199940359.45000967
2715,200403112.62070853
2716,200506771.91739252
2717,199375239.4010957
2718,200659011.74017173
2719,200595997.98453626
2720,200087601.86373535
2721,199980387.59285343
2722,199752171.11583143
2723,200474872.16905817
2724,199839155.65261686
2725,200394244.09342447
2726,200497429.76001438
2727,199926243.4977387
2728,200336071.68167603
2729,199707914.92649493
2730,199793546.41521212
2731,199895422.29276094
2732,200183547.86477304
2733,200345628.96328008
2734,200352229.44534388
2735,200083155.7575156
2736,199726876.04508516
2737,200204780.43327466
2738,200348431.70050737
2739,201064993.9648191
2740,200016404.22751158
2741,200434990.78546974
2742,199935981.42999476
2743,200049368.16604906
2744,199617710.94704193
2745,200094546.17717338
2746,200833237.58483106
2747,200003606.069001
2748,199921360.29598555
2749,200219700.57201633
2750,199914657.23284274
2751,200638328.99100673
2752,199734095.72972053
2753,200200251.54472467
2754,199903602.1454197
2755,200269675.73073196
2756,199889645.22672492
2757,200640876.4058349
2758,200660243.28465337
2759,199648490.2096988
2760,199578922.91054916
2761,200372661.47361106
2762,200143892.79548487
2763,200691515.8272144
2764,200164966.438373
2765,199794411.70118418
2766,199767385.20782986
2767,200902704.84981886
2768,199804660.6864514
2769,200134601.10446054
2770,200044739.16580385
2771,200610458.83299583
2772,200010692.56445238
2773,199688025.7642824
2774,200038288.21245646
2775,199618230.98633724
2776,200082997.2012885
2777,200584262.56941724
2778,199869794.20964238
2779,199797859.15261036
2780,200323890.79841128
2781,200677289.73356444
2782,201404493.19661593
2783,200631805.61881053
2784,200013289.7144315
2785,199954934.15280417
2786,199994151.74650726
2787,199963250.5430851
2788,200779030.2761547
2789,199548744.58757076
2790,199829588.48113334
2791,200618991.84875962
2792,200438894.18962255
2793,200058796.192554
2794,200254868.38345686
2795,200576258.85937425
2796,199529305.72655448
2797,199530533.9798833
2798,199652520.03766084
2799,199913497.4654099
2800,200436003.55698878
2801,200034393.2270713
2802,199971207.22837433
2803,200062222.82595605
2804,199830311.9243151
2805,200767271.8915862
2806,200663742.11220422
2807,200208297.17862296
2808,200331144.32562196
2809,200401424.67806774
2810,200578765.0730226
2811,200614216.7572524
2812,200498554.01673514
2813,199996460.2326923
2814,200436463.24868682
2815,200311588.47687188
2816,199977802.72467005
2817,199421771.09891912
2818,199877032.15839246
2819,200267472.2902893
2820,200676528.99920166
2821,199972767.0308988
2822,200011387.01958784
2823,199816330.53392208
2824,200184043.7085058
2825,200347689.2183993
2826,200930100.1505294
2827,199883990.06918374
2828,200244335.56789806
2829,199832164.05861735
2830,200527064.80954814
2831,199737599.94605783
2832,200173559.1553473
2833,200774357.92769074
2834,200081719.24116227
2835,200290132.71147922
2836,200304452.82807705
2837,199912570.69132477
2838,200005831.60562772
2839,199812350.89703164
2840,199748450.73264024
2841,199545773.21510655
2842,200249517.37992376
2843,199903413.43889198
2844,200399050.60504743
2845,200734077.67736807
2846,199728188.42553276
2847,200066107.1056658
2848,200540486.8616568
2849,200189694.78839248
2850,200184598.41730636
2851,200584233.61299333
2852,199581337.21707556
2853,200115357.83212638
2854,200318993.68898863
2855,200736297.07735893
2856,200150139.67612213
2857,200259654.34924528
2858,200555552.2602586
2859,200081283.62168437
2860,200551261.98979872
2861,199659379.8002411
2862,199967978.96689373
2863,199960966.77610758
2864,199975153.36953935
2865,200249833.92848817
2866,200571871.81547567
2867,199696599.14586553
2868,199356875.817748
2869,200131899.0455812
2870,200240148.9909827
2871,198873809.59450102
2872,200110628.59923792
2873,200203646.96962118
2874,200476556.3276259
2875,200478753.3480412
2876,199652937.48436773
2877,200176126.2020715
2878,199797816.75371984
2879,199815623.02357146
2880,200670404.17716
2881,200398912.3079523
2882,199859628.29616302
2883,199788693.9330934
2884,200082201.2168423
2885,200484888.9316859
2886,200571071.14664757
2887,200286408.3474413
2888,200094994.30171898
2889,200570024.5227059
2890,200392065.2689846
2891,199887048.6304387
2892,199818045.26954448
2893,199775183.5034558
2894,200150417.47470814
2895,200621498.43744674
2896,199776056.93365315
2897,199920432.195437
2898,199808027.293387
2899,199729296.7950292
2900,200630975.16652694
2901,199834081.81970817
2902,200505251.36738986
2903,200557625.57472152
2904,200411175.8443742
2905,200425327.99987915
2906,200418968.53322977
2907,199716257.8465844
2908,200112975.01338217
2909,200598710.09160277
2910,200230816.6374736
2911,199229816.3051019
2912,199734327.54018745
2913,200098473.29687706
2914,200527096.46106434
2915,200289941.6595092
2916,200388007.79398328
2917,199955349.12966427
2918,199926422.45713308
2919,200087397.54960674
2920,198994599.9629422
2921,199987404.46146104
2922,199912474.59638616
2923,200515477.58333772
2924,200422205.13130137
2925,200505482.11887985
2926,200224615.9647778
2927,200594001.2415815
2928,201498050.35614434
2929,199928751.10175127
2930,199797346.13647872
2931,200003238.94814682
2932,199866930.40689346
2933,200932583.9222128
2934,200188797.0586365
2935,200289920.8804522
2936,200264873.79318482
2937,199743041.61644438
2938,200334711.70498863
2939,199568271.34008932
2940,199967770.11835727
2941,200167455.1791032
2942,200510484.4006792
2943,200170127.22486505
2944,199775790.23297635
2945,199657428.86907575
2946,199674342.11120802
2947,200277257.28874588
2948,200869602.12891784
2949,199914349.39535573
2950,200953803.38544077
2951,200115874.69509205
2952,199608253.10439304
2953,200582818.20009226
2954,200359637.58115846
2955,199965595.75418723
2956,199986893.8672704
2957,199925036.9300017
2958,199860981.65962958
2959,200679129.4559098
2960,200139361.60506743
2961,200715673.53601348
2962,200407272.3270396
2963,200785341.69693702
2964,199657694.1044769
2965,199541276.7661602
2966,200138961.68229988
2967,200295102.2878895
2968,200574873.78498745
2969,199319134.39563265
2970,200278347.16085902
2971,201437074.82070604
2972,200315972.50076407
2973,199892641.3329811
2974,200077367.26251233
2975,200129263.33248705
2976,200314158.69376767
2977,200257809.27325553
2978,200390441.71131065
2979,200791302.29037684
2980,199890066.87732273
2981,200205945.4845302
2982,199835172.07016045
2983,200314095.71976602
2984,200213027.9436417
2985,200235529.24974546
2986,200652628.88648736
2987,200282815.88623413
2988,199950243.59288502
2989,200941862.61545834
2990,200529435.00011632
2991,200304419.608536
2992,200476038.1542786
2993,200101781.84318963
2994,199968643.143799
2995,200540984.13874003
2996,200028473.45183063
2997,200031072.44502681
2998,200041637.9348408
2999,200832939.83390784
