tick,delta_ns
2640,200838901.30893308
2641,199011088.77733567
2642,200078019.21265635
2643,395359512.7973964
2644,200309365.62042457
2645,200011967.62694016
2646,199980642.1526585
2647,360064402.4471271
2648,199941139.81612918
2649,200972522.16622522
2650,200091283.53898814
2651,200716198.99889106
2652,200071745.65832958
2653,200061974.3104361
2654,200003883.9517208
2655,200473313.53224805
2656,199465353.1495314
2657,218512849.2732853
2658,200505358.33363277
2659,200233729.81667146
2660,200098675.22515136
2661,200461100.66299096
2662,200361937.73382437
2663,200290456.0324486
2664,200455029.98443627
2665,200013004.83867323
2666,199887895.93536496
2667,200391479.49663004
2668,200107772.1191637
2669,199699373.3252651
2670,200148589.5912527
2671,200123331.49296165
2672,199486451.6814845
2673,199776600.61356676
2674,200188553.78099746
2675,210304750.12293705
2676,200326630.6698528
2677,199613408.7553445
2678,199838993.8877898
2679,200998175.95009607
2680,200527814.56641713
2681,200086465.241098
2682,200122257.67988935
2683,200404239.61734563
2684,200515704.1894473
2685,200322457.2024679
2686,200370356.19107014
2687,200333457.5281384
2688,199901874.1071369
2689,200148685.5064638
2690,199611231.59659034
2691,199637148.70912716
2692,212543850.14315107
2693,200181965.22599873
2694,200171940.4831011
2695,199683962.0839155
2696,199742751.4096872
2697,199967865.5390289
2698,200324188.97781172
2699,200710116.9448771
2700,199662895.04821298
2701,200213784.2656742
2702,200475445.0495899
2703,200198711.36873955
2704,200095503.2454343
2705,200273258.200024
2706,199546556.44605756
2707,200671351.6430387
2708,200179767.82712433
2709,229234525.5436748
2710,199178398.92558604
2711,199854823.13958356
2712,200162841.56264454
2713,199862070.08639053
2714,199690117.1996886
2715,200638438.18760872
2716,199754176.72839344
2717,200321048.65298346
2718,200238737.95890445
2719,199588249.56406242
2720,199975227.45128077
2721,199782305.4837534
2722,200215310.38820422
2723,200052380.62339053
2724,200665523.71104074
2725,199533106.6804438
2726,199641426.44368985
2727,200505076.47168094
2728,199708959.41629127
2729,200125288.60762885
2730,200278495.67299846
2731,200362537.33302912
2732,200708181.1697087
2733,200118430.01258418
2734,200476404.37957752
2735,199371177.15434992
2736,199963869.89082506
2737,200514700.37092358
2738,227824893.30873674
2739,200572452.6689335
2740,217575712.54413503
2741,200349168.64139652
2742,200070510.8400426
2743,200069123.16423854
2744,200636830.69619867
2745,200656264.44577423
2746,199701682.951621
2747,222886264.8254072
2748,199672530.60704592
2749,200751891.346888
2750,199368233.62990034
2751,226956994.4226004
2752,200722673.59034228
2753,225709057.4154867
2754,200141140.71739203
2755,199958660.95298958
2756,199479706.8195908
2757,199852553.13015455
2758,199972342.25924668
2759,199964389.45065066
2760,199488942.54947534
2761,200352214.58961397
2762,199830187.74981347
2763,200453876.74658415
2764,199624126.6032175
2765,199977035.468564
2766,225913803.62849313
2767,224733204.25839734
2768,199901771.8255226
2769,199652633.51805815
2770,200002397.80792016
2771,200952196.79388574
2772,200645643.24029204
2773,199737043.81892154
2774,199118071.18206167
2775,200253040.47242802
2776,200147760.9569513
2777,200065666.2326259
2778,199702632.50991628
2779,214209392.2659175
2780,199968743.0012026
2781,199895768.3303737
2782,200928761.7235288
2783,200876415.62375224
2784,199746583.29343104
2785,200326829.2986536
2786,199978817.10841078
2787,200380357.0764706
2788,199845195.39092153
2789,200005895.65407166
2790,200562083.90460944
2791,200110970.08383048
2792,200247801.61064607
2793,200362171.02140164
2794,223704740.1546493
2795,215461336.56394652
2796,200246351.89132228
2797,199238933.31549194
2798,200432078.6659629
2799,200712932.56060207
2800,199792122.29847714
2801,232779606.56700054
2802,199905844.92732564
2803,200116588.1335597
2804,199737305.43586713
2805,200859815.7853633
2806,199953533.11844757
2807,200031658.4652008
2808,224956351.98429236
2809,200459461.2414753
2810,200194874.94915935
2811,200375880.11205825
2812,199824779.39929077
2813,200161971.99008545
2814,200279261.67849836
2815,200095147.46905306
2816,200158822.18512362
2817,200071683.4623666
2818,231442677.2911887
2819,200297672.9590942
2820,200639463.11556274
2821,199918412.12736842
2822,229590972.79382643
2823,199885203.82708612
2824,201026953.28699163
2825,200429013.6870853
2826,200364360.2011084
2827,221028560.2792675
2828,200477247.0272259
2829,199999134.99003142
2830,199939544.57873723
2831,200548901.6234192
2832,200757448.62592614
2833,200357675.15501487
2834,199574846.29289764
2835,200129347.67257518
2836,212754945.23593593
2837,199874476.57912207
2838,200210157.90955994
2839,200142420.7856096
2840,200278086.62563166
2841,200484192.7341369
2842,200721165.69185022
2843,200759192.53034115
2844,200402948.33315235
2845,199451451.75287953
2846,200490951.81621373
2847,200391404.28290126
2848,200332147.91291118
2849,200436123.79333758
2850,199957808.493924
2851,200042196.34314936
2852,200306030.01597083
2853,200646355.44586748
2854,214010075.8043321
2855,224813819.14997944
2856,234254192.0841817
2857,199992373.61825782
2858,199766292.5861417
2859,225378803.1720809
2860,234465984.8993851
2861,200650568.8640641
2862,200305164.767986
2863,200207850.62937504
2864,200383639.46043122
2865,214798178.8468775
2866,200236286.7896719
2867,200109141.04629037
2868,200098395.22296774
2869,200230931.7704227
2870,200438140.36962998
2871,200288516.03093237
2872,200038140.90976462
2873,200260889.09307235
2874,199848928.7173733
2875,199781908.6303629
2876,199929933.64807752
2877,200273050.54146087
2878,226346786.86041787
2879,199886033.85442185
2880,199679145.93243295
2881,200479065.90134645
2882,200375310.69631845
2883,200570376.0575442
2884,199435206.35355452
2885,199727396.85656965
2886,200134092.13550907
2887,199758015.53071058
2888,200103929.64576143
2889,200674782.96051788
2890,200000003.55133262
2891,199601413.4959798
2892,200291277.44875693
2893,200413110.03402144
2894,199803067.2119494
2895,200370974.34223723
2896,200877047.78604853
2897,200805139.64731082
2898,200246426.07921395
2899,200382398.34620726
2900,199483805.32606515
2901,200110900.9402445
2902,200107005.84116003
2903,200390946.5827811
2904,199774133.7123042
2905,200503031.17844152
2906,199668293.14696825
2907,200577826.35649282
2908,199887958.7651321
2909,220088577.281963
2910,200388700.7459244
2911,200029570.58525112
2912,200695480.88049066
2913,199699653.65576884
2914,199848738.38849685
2915,199898092.10050887
2916,199992072.35374206
2917,199865075.3739632
2918,200304907.56937587
2919,200335102.72244903
2920,200502951.9824266
2921,200130883.83570215
2922,200447549.58955708
2923,235058458.75861004
2924,200127787.98076418
2925,200561241.7585413
2926,200222970.39829546
2927,200586329.6141684
2928,199782019.89375308
2929,213033544.71422747
2930,199937668.63901475
2931,201040956.78887194
2932,200071113.09058383
2933,199848376.1204442
2934,200802334.26547608
2935,206265990.05092573
2936,232723996.88388968
2937,199892851.25958118
2938,199580087.58696228
2939,200439068.23440465
2940,199698415.8647318
2941,200077957.00696597
2942,200507875.64928618
2943,199968454.342527
2944,200092288.26167583
2945,200436539.15539145
2946,199981875.76440537
2947,200206624.8924212
2948,199882900.08220744
2949,200576692.05894783
2950,200991551.89722368
2951,200959703.7083295
2952,200207656.5785602
2953,199892252.79977247
2954,200553385.83795887
2955,199495415.33035216
2956,200306106.11481306
2957,231888680.49138358
2958,200317135.73151228
2959,212994843.65226668
2960,200303342.2960565
2961,200243357.72367945
2962,200124704.64806545
2963,200606199.09664604
2964,200901402.59144297
2965,199793358.33617318
2966,200501312.9417968
2967,201009408.0883654
2968,199964536.8092585
2969,200437909.65911457
2970,199671012.58202472
2971,200082431.22183958
2972,200917768.49548098
2973,200287214.82447895
2974,201124640.79867598
2975,199848230.60031053
2976,200352871.38426885
2977,200171614.4549225
2978,200394316.45608538
2979,199897974.99041027
2980,200503885.2639118
2981,200255267.4568269
2982,200472725.34694457
2983,199941237.89939478
2984,200649786.9535864
2985,200621802.01360232
2986,200026711.59108734
2987,200924164.031836
2988,200025331.73562285
2989,211042710.5562002
2990,199931727.5013675
2991,200164768.4237937
2992,200056085.67300373
2993,199975955.9234169
2994,199728472.43628663
2995,200578162.80248505
2996,200057760.09679615
2997,200035985.92297563
2998,201152972.7685175
2999,200266388.67018828
